gen,cand_id,parents,cv,rank,distance,Temperature change from 1850,Max cost of energy,Government net revenue below zero,Total energy below baseline
144,141_5,"['130_68', '140_67']",0,1,0.05915080077291648,1.9142420000000002,74.8881,0.0,18272.366399999995
144,143_63,"['142_92', '135_36']",0,1,0.05889214879378299,1.951674,67.40664000000001,1176.944957618,6141.1921999999995
144,143_13,"['100_88', '121_90']",0,1,0.05836209559081379,1.926032,63.32180000000001,309.6866248,14290.505599999999
144,121_90,"['112_91', '105_67']",0,1,0.05807832388217938,1.9601439999999997,47.389680000000006,370.99813852,12829.604999999998
144,144_58,"['143_63', '135_84']",0,1,0.05779039114003227,2.0706599999999997,40.62708,1047.48666228,4771.6142
144,144_84,"['142_82', '143_47']",0,1,0.056998605015023476,2.053696,36.881299999999996,292.76143119999995,10227.5266
144,140_75,"['138_94', '68_51']",0,1,0.05649441787460961,1.947654,66.08716,0.0,12170.240600000001
144,136_68,"['127_87', '135_66']",0,1,0.05602096558067571,2.124182,25.0085,121.44520324,5945.6824
144,140_93,"['131_86', '134_62']",0,1,0.05581884132543901,1.9633500000000002,49.9168,357.19180828,8631.9542
144,141_75,"['140_67', '139_29']",0,1,0.05533389455652005,1.960134,66.41976,1268.6945104,6354.3714
144,144_6,"['134_84', '135_98']",0,1,0.055248883531200235,2.1022060000000002,29.5045,279.74187494,16071.3356
144,143_79,"['139_48', '131_92']",0,1,0.05488002711166428,2.1078419999999998,32.20432,24.48820276,3941.3284
144,140_14,"['129_86', '95_66']",0,1,0.05470955773297287,2.1098299999999997,36.03376000000001,701.33019304,3821.719799999999
144,144_5,"['141_28', '143_5']",0,1,0.05427756872379784,1.98777,47.99512,0.0,10436.177
144,119_0,"['98_39', '100_88']",0,1,0.05416485934675285,1.99396,48.174839999999996,1182.46901262,5614.0618
144,142_17,"['141_75', '141_48']",0,1,0.05404350018772393,1.95305,54.48907999999999,331.2448313000001,11520.065799999997
144,141_65,"['130_33', '129_82']",0,1,0.053300209358126696,2.088794,30.39436,206.70185415999998,7414.645800000001
144,144_97,"['142_98', '143_63']",0,1,0.052749038127383574,1.948612,54.896519999999995,476.68971652,13513.5816
144,141_1,"['135_16', '129_82']",0,1,0.05239199029463178,2.037122,40.383219999999994,923.6218003399999,4839.0182
144,143_86,"['142_16', '131_43']",0,1,0.05217770623226607,2.054796,32.058499999999995,61.310071859999994,8227.738599999999
144,143_53,"['140_25', '134_4']",0,1,0.05164860419559033,2.0316199999999998,52.43772,812.2161335999999,6053.472599999999
144,144_57,"['135_84', '140_8']",0,1,0.05065711367387946,2.008442,44.31588000000001,36.40636733999999,18100.6212
144,135_99,"['68_51', '122_52']",0,1,0.04978822733915524,2.30267,22.60186,6.745718084000001,3518.9149999999995
144,143_21,"['140_3', '140_48']",0,1,0.04924653424576397,1.956642,66.32246,499.46222636000005,8108.489
144,141_7,"['130_96', '129_82']",0,1,0.04880422362080907,1.930454,61.3044,188.03568891999998,15411.818599999999
144,144_83,"['142_39', '141_65']",0,1,0.04861286387975962,1.9666000000000001,56.017140000000005,892.8073640600002,7012.8436
144,141_66,"['140_67', '138_62']",0,1,0.04777439959496681,1.957172,53.20835999999999,0.10056423999999979,17773.8964
144,130_33,"['117_2', '105_67']",0,1,0.04764290754341462,1.993824,55.68974000000001,1243.792721264,5389.955
144,144_66,"['68_51', '108_8']",0,1,0.04684755273986978,1.9789,46.06924,108.82336003999998,11043.138600000002
144,144_23,"['140_25', '139_65']",0,1,0.046063137680215804,2.015444,46.95870000000001,6.949013740000001,13617.267199999998
144,141_43,"['131_43', '126_60']",0,1,0.04589291742396137,2.0413040000000002,34.53362,104.68986042000002,18708.9734
144,141_71,"['140_8', '135_98']",0,1,0.04580733233481901,1.990334,37.34746,165.95868588,15006.515
144,140_49,"['117_2', '130_33']",0,1,0.04445883107424017,2.0921700000000003,30.11178,300.23320708000006,10134.1366
144,135_98,"['132_96', '127_7']",0,1,0.04404060121858018,2.08136,29.465120000000002,128.64890754,16940.111599999997
144,138_3,"['132_7', '137_37']",0,1,0.04357249016409768,2.120168,26.00376,232.28431706,7670.4156
144,143_6,"['134_62', '139_41']",0,1,0.04324863919738022,1.9834599999999998,45.985119999999995,378.63897878,12036.262200000001
144,144_49,"['143_13', '121_90']",0,1,0.04318482028335825,2.027126,35.64606,369.95997165999995,8570.7022
144,144_46,"['108_8', '142_71']",0,1,0.042972412203464386,1.9298819999999999,75.87611999999999,221.23098151999997,15480.6962
145,68_51,"['67_57', '58_52']",0,1,inf,1.911426,75.99046,0.0,17202.1218
145,95_66,"['75_58', '91_30']",0,1,inf,2.531894,21.8987,0.0,82.33779999999986
145,124_6,"['109_12', '111_53']",0,1,inf,2.001772,69.69386,1795.83341034,4743.242
145,126_7,"['103_10', '103_10']",0,1,inf,1.911618,78.51142,47.58258067999999,13598.198800000002
145,141_28,"['88_18', '130_96']",0,1,inf,1.90152,76.10064,186.78360433999998,22926.3044
145,130_18,"['120_57', '95_66']",0,1,inf,2.7179499999999996,21.8987,13.943032312000003,63.565799999999925
145,144_62,"['143_92', '143_92']",0,1,inf,2.6996640000000003,21.8987,46.343938994,47.25199999999986
145,122_52,"['120_57', '95_60']",0,1,0.2063126923900372,2.61659,21.8987,0.0,77.67719999999986
145,138_96,"['122_52', '136_31']",0,1,0.19146717658659115,2.4138620000000004,21.8987,0.0,101.47019999999986
145,144_75,"['135_84', '103_5']",0,1,0.10904692351388212,1.988504,65.19672,1499.8499723000002,5381.1508
145,109_12,"['71_87', '103_5']",0,1,0.10527492667789826,1.9962499999999999,71.2489,1700.3274981,4858.028
145,135_84,"['127_52', '134_9']",0,1,0.10352777455350869,2.098772,33.15766,780.7016861,3407.9962
145,134_84,"['83_12', '83_12']",0,1,0.10143668848325574,2.118884,27.96,1114.253891046,3075.4194
145,103_5,"['71_87', '71_87']",0,1,0.10040626747521135,1.9951999999999999,69.49604000000001,1634.4568345900002,4880.0182
145,138_62,"['135_16', '130_96']",0,1,0.09604996525325973,2.065934,31.266959999999994,5.099078224000001,16238.913599999996
145,131_92,"['123_45', '123_45']",0,1,0.09397318836785609,2.238632,22.581940000000003,138.85042041399998,2833.9186
145,129_82,"['128_92', '100_88']",0,1,0.09025300845210239,1.9607160000000001,64.24962,1398.7504617600002,5556.1932
145,143_19,"['130_96', '138_92']",0,1,0.08672601415976733,1.9025839999999998,77.04303999999999,79.44759468000001,20977.007000000005
145,140_25,"['118_32', '131_86']",0,1,0.0859993404548738,2.01645,69.18388,1764.9858541460003,4285.9976
145,137_98,"['130_68', '109_12']",0,1,0.08443509840212478,2.003378,65.34043999999999,1465.6656646800002,5084.6158
145,133_51,"['109_12', '103_5']",0,1,0.08246085727679069,1.9936800000000001,72.02618,1656.9670001,4802.6366
145,135_16,"['134_9', '132_79']",0,1,0.08236156251717971,2.14795,23.370160000000002,0.0,1809.8523999999998
145,83_12,"['76_86', '72_59']",0,1,0.08135028689509746,2.128896,26.153540000000003,893.6742492199999,2455.602799999999
145,137_37,"['112_73', '130_68']",0,1,0.0805007947882753,2.149488,22.608300000000003,4.6855070119999995,3114.8741999999997
145,140_3,"['130_40', '133_3']",0,1,0.07847454922103103,2.0738600000000003,26.772879999999997,604.665816402,5155.2612
145,140_8,"['139_53', '134_62']",0,1,0.07692440456918534,1.916388,66.562,219.76165782000004,19146.2332
145,142_71,"['126_88', '126_7']",0,1,0.07651303947412354,1.9591479999999997,56.69498,1036.842627936,6689.139399999998
145,132_7,"['95_60', '130_0']",0,1,0.07492892140870197,2.3054180000000004,21.985400000000002,2.581737056,454.70199999999977
145,145_52,"['140_3', '126_7']",0,1,0.07479875638753761,1.9687720000000002,63.4396,854.0911507000001,6652.68
145,131_43,"['123_27', '130_29']",0,1,0.07468724347305727,2.2760540000000002,23.29058,34.474252662,1044.1565999999998
145,141_7,"['130_96', '129_82']",0,1,0.0745077790705897,1.930454,61.3044,188.03568891999998,15411.818599999999
145,142_82,"['121_90', '130_33']",0,1,0.07429062510002146,1.978844,42.07912,240.30708443999998,20480.960200000005
145,136_77,"['134_64', '129_82']",0,1,0.0727027967573005,1.9427299999999998,68.58066000000001,695.88752506,6754.324799999999
145,142_16,"['140_46', '129_82']",0,1,0.07235247256724464,1.95974,51.70062,311.543717206,18702.195
145,141_25,"['138_96', '138_65']",0,1,0.07232576483296932,2.341104,22.023320000000002,1.5876495400000004,1005.6367999999997
145,138_76,"['131_27', '132_16']",0,1,0.07168174996171399,2.204624,23.244000000000003,43.107498224,1118.2855999999997
145,140_26,"['127_7', '134_84']",0,1,0.07159828347239437,2.139758,24.84888,54.405108,3690.0065999999993
145,134_4,"['129_86', '117_2']",0,1,0.0715845317329433,1.999072,41.17668,537.10723622,9257.822
145,112_73,"['97_99', '78_76']",0,1,0.07115466030426006,2.371778,21.8987,159.34514196,839.5455999999998
145,138_94,"['108_8', '135_11']",0,1,0.07095057872348842,2.196822,23.33198,53.8894175,3108.1948
145,134_62,"['128_45', '128_45']",0,1,0.07083717898105542,1.980052,49.44446,1001.9199907799999,6046.4152
145,143_6,"['134_62', '139_41']",0,1,0.06993309736194035,1.9834599999999998,45.985119999999995,378.63897878,12036.262200000001
145,138_92,"['130_96', '68_51']",0,1,0.0696986967935622,1.908464,67.86688,58.99760922,19778.5214
145,142_99,"['140_14', '137_98']",0,1,0.06958536484581095,1.950178,60.47308,412.0352315,11486.664
145,137_13,"['130_96', '129_82']",0,1,0.0683788830518408,1.9353200000000002,60.917880000000004,718.68273428,9790.5952
145,139_23,"['136_95', '126_88']",0,1,0.0658491784737139,2.2505359999999994,22.94916,960.820687772,1355.2848
145,140_38,"['130_40', '103_5']",0,1,0.06515350030383878,2.033378,34.18016,323.44213410000003,14190.989800000001
145,144_57,"['135_84', '140_8']",0,1,0.0638039456428431,2.008442,44.31588000000001,36.40636733999999,18100.6212
145,139_65,"['133_61', '132_7']",0,1,0.06344470412382104,2.3508240000000002,22.354200000000002,57.219268878,282.401
145,141_5,"['130_68', '140_67']",0,1,0.0622265704077007,1.9142420000000002,74.8881,0.0,18272.366399999995
145,142_98,"['135_84', '119_0']",0,1,0.062122744915885264,2.038488,39.81236,1213.75975638,4662.594800000001
145,135_98,"['132_96', '127_7']",0,1,0.06200501760725384,2.08136,29.465120000000002,128.64890754,16940.111599999997
145,140_93,"['131_86', '134_62']",0,1,0.061856255636470514,1.9633500000000002,49.9168,357.19180828,8631.9542
145,143_21,"['140_3', '140_48']",0,1,0.061172480187462866,1.956642,66.32246,499.46222636000005,8108.489
145,130_33,"['117_2', '105_67']",0,1,0.061141750043672324,1.993824,55.68974000000001,1243.792721264,5389.955
145,143_5,"['95_66', '138_96']",0,1,0.06098596665560949,2.377416,21.8987,0.0,133.94399999999985
145,145_6,"['100_88', '134_62']",0,1,0.06030966120481643,1.946816,74.28696,904.6054305600001,6380.348599999999
145,143_53,"['140_25', '134_4']",0,1,0.06030391522570498,2.0316199999999998,52.43772,812.2161335999999,6053.472599999999
145,143_63,"['142_92', '135_36']",0,1,0.0598952044301943,1.951674,67.40664000000001,1176.944957618,6141.1921999999995
145,130_88,"['128_12', '122_82']",0,1,0.05953435207829608,2.2523999999999997,23.170840000000002,180.234758158,1456.9437999999998
145,144_66,"['68_51', '108_8']",0,1,0.059467590989456295,1.9789,46.06924,108.82336003999998,11043.138600000002
145,145_76,"['138_76', '143_53']",0,1,0.05942385644112146,2.115268,27.778,299.690197392,4066.3525999999997
145,143_47,"['140_19', '138_94']",0,1,0.058451474328421765,1.968022,56.369119999999995,740.9751874199999,7124.4082
145,130_24,"['121_16', '121_16']",0,1,0.05788614483707512,2.00254,73.3617,613.5727738339999,4895.8298
145,144_5,"['141_28', '143_5']",0,1,0.05690925236423567,1.98777,47.99512,0.0,10436.177
145,121_90,"['112_91', '105_67']",0,1,0.055987711561950024,1.9601439999999997,47.389680000000006,370.99813852,12829.604999999998
145,139_29,"['127_52', '134_62']",0,1,0.05560390025098528,1.9673839999999998,58.67872,1308.09571096,6094.9066
145,140_51,"['130_96', '132_96']",0,1,0.055517213066831585,1.926782,59.29178,245.42737096000002,21535.83
145,145_74,"['140_48', '100_88']",0,1,0.055399516493570354,2.0040299999999998,43.19632,469.61875802000003,7600.931600000001
145,125_93,"['103_10', '124_66']",0,1,0.05515413615083002,1.922458,77.69146,625.0427613599999,9314.2998
145,143_42,"['140_38', '142_39']",0,1,0.05481126807743196,1.944604,54.17492,257.08503855,14846.6968
145,145_55,"['140_3', '131_92']",0,1,0.054740925991849924,2.0820079999999996,34.69858,434.55070711999997,6954.192
145,141_66,"['140_67', '138_62']",0,1,0.0546684745806075,1.957172,53.20835999999999,0.10056423999999979,17773.8964
145,135_36,"['133_80', '129_86']",0,1,0.05445086588272152,2.0584,30.920299999999997,302.437205106,16728.539
145,143_86,"['142_16', '131_43']",0,1,0.052737487212715456,2.054796,32.058499999999995,61.310071859999994,8227.738599999999
145,143_79,"['139_48', '131_92']",0,1,0.05269947341034131,2.1078419999999998,32.20432,24.48820276,3941.3284
145,140_75,"['138_94', '68_51']",0,1,0.0526346145046076,1.947654,66.08716,0.0,12170.240600000001
145,141_89,"['140_25', '139_0']",0,1,0.05252677145416697,1.979796,46.63942,648.2334571399999,7719.873199999999
145,145_51,"['133_86', '135_16']",0,1,0.052355414117881346,2.048776,38.28002,20.83148662,9560.6432
145,145_28,"['126_60', '141_7']",0,1,0.051145939409110906,1.964472,46.47584,139.91322332,22459.7316
145,145_47,"['142_82', '135_84']",0,1,0.05082026398867464,2.107726,28.155880000000003,104.432959452,7247.216199999998
145,141_71,"['140_8', '135_98']",0,1,0.050792545273905546,1.990334,37.34746,165.95868588,15006.515
145,141_75,"['140_67', '139_29']",0,1,0.050630677333278716,1.960134,66.41976,1268.6945104,6354.3714
145,126_60,"['125_58', '124_95']",0,1,0.05060040666824647,1.918928,63.00057999999999,91.53334205400002,22027.4472
145,145_98,"['83_12', '140_3']",0,1,0.04977794242244857,1.944688,54.44342,203.92925547579998,13484.625399999999
145,144_49,"['143_13', '121_90']",0,1,0.04964779324626028,2.027126,35.64606,369.95997165999995,8570.7022
145,141_1,"['135_16', '129_82']",0,1,0.04878567664776658,2.037122,40.383219999999994,923.6218003399999,4839.0182
145,142_17,"['141_75', '141_48']",0,1,0.04868430882180538,1.95305,54.48907999999999,331.2448313000001,11520.065799999997
145,135_99,"['68_51', '122_52']",0,1,0.047560066875656365,2.30267,22.60186,6.745718084000001,3518.9149999999995
145,145_36,"['83_12', '129_82']",0,1,0.04755720893971835,2.042148,40.54434,956.2862130999999,4662.0454
145,145_5,"['129_82', '129_82']",0,1,0.04703625637099835,1.9634519999999998,62.42022000000001,1340.4882724,5547.651599999999
145,145_61,"['68_51', '141_28']",0,1,0.04659053587558644,1.91992,67.11692,176.85120579199997,21822.9574
145,145_50,"['140_25', '134_84']",0,1,0.04556547120218464,2.015794,54.718939999999996,453.63110844000005,7247.198199999999
145,144_23,"['140_25', '139_65']",0,1,0.045377224619696635,2.015444,46.95870000000001,6.949013740000001,13617.267199999998
145,100_88,"['99_72', '94_39']",0,1,0.0449868121093844,1.97438,57.97912,1334.0038535018,5563.4904
145,145_66,"['135_84', '130_24']",0,1,0.044732721445151544,2.03718,68.90912,826.1359052279998,5375.6664
145,145_80,"['142_98', '141_28']",0,1,0.044428798331181435,1.92423,56.72988,273.5066633,22301.751399999997
145,145_72,"['100_88', '124_6']",0,1,0.04382364426931509,1.99728,39.238099999999996,244.36450508,14331.723199999999
145,145_14,"['140_75', '139_29']",0,1,0.042736550111235734,2.037876,48.61764,84.99260966,8726.076400000002
145,136_68,"['127_87', '135_66']",0,1,0.04203571064752147,2.124182,25.0085,121.44520324,5945.6824
146,68_51,"['67_57', '58_52']",0,1,inf,1.911426,75.99046,0.0,17202.1218
146,95_66,"['75_58', '91_30']",0,1,inf,2.531894,21.8987,0.0,82.33779999999986
146,124_6,"['109_12', '111_53']",0,1,inf,2.001772,69.69386,1795.83341034,4743.242
146,126_7,"['103_10', '103_10']",0,1,inf,1.911618,78.51142,47.58258067999999,13598.198800000002
146,141_28,"['88_18', '130_96']",0,1,inf,1.90152,76.10064,186.78360433999998,22926.3044
146,130_18,"['120_57', '95_66']",0,1,inf,2.7179499999999996,21.8987,13.943032312000003,63.565799999999925
146,144_62,"['143_92', '143_92']",0,1,inf,2.6996640000000003,21.8987,46.343938994,47.25199999999986
146,122_52,"['120_57', '95_60']",0,1,0.2063126923900372,2.61659,21.8987,0.0,77.67719999999986
146,138_96,"['122_52', '136_31']",0,1,0.19146717658659115,2.4138620000000004,21.8987,0.0,101.47019999999986
146,83_12,"['76_86', '72_59']",0,1,0.12313256132063506,2.128896,26.153540000000003,893.6742492199999,2455.602799999999
146,144_75,"['135_84', '103_5']",0,1,0.10774509593873642,1.988504,65.19672,1499.8499723000002,5381.1508
146,134_84,"['83_12', '83_12']",0,1,0.10649403854834669,2.118884,27.96,1114.253891046,3075.4194
146,103_5,"['71_87', '71_87']",0,1,0.10112169776394181,1.9951999999999999,69.49604000000001,1634.4568345900002,4880.0182
146,129_82,"['128_92', '100_88']",0,1,0.09568687834558023,1.9607160000000001,64.24962,1398.7504617600002,5556.1932
146,140_25,"['118_32', '131_86']",0,1,0.09560412742548348,2.01645,69.18388,1764.9858541460003,4285.9976
146,131_92,"['123_45', '123_45']",0,1,0.09397318836785609,2.238632,22.581940000000003,138.85042041399998,2833.9186
146,142_82,"['121_90', '130_33']",0,1,0.09176727726682826,1.978844,42.07912,240.30708443999998,20480.960200000005
146,109_12,"['71_87', '103_5']",0,1,0.09102408944637388,1.9962499999999999,71.2489,1700.3274981,4858.028
146,143_19,"['130_96', '138_92']",0,1,0.08477896974331012,1.9025839999999998,77.04303999999999,79.44759468000001,20977.007000000005
146,137_98,"['130_68', '109_12']",0,1,0.08470456424732849,2.003378,65.34043999999999,1465.6656646800002,5084.6158
146,138_92,"['130_96', '68_51']",0,1,0.0835901124290393,1.908464,67.86688,58.99760922,19778.5214
146,135_16,"['134_9', '132_79']",0,1,0.08236156251717971,2.14795,23.370160000000002,0.0,1809.8523999999998
146,133_51,"['109_12', '103_5']",0,1,0.08185080578707073,1.9936800000000001,72.02618,1656.9670001,4802.6366
146,143_6,"['134_62', '139_41']",0,1,0.08065780672774113,1.9834599999999998,45.985119999999995,378.63897878,12036.262200000001
146,137_37,"['112_73', '130_68']",0,1,0.0805007947882753,2.149488,22.608300000000003,4.6855070119999995,3114.8741999999997
146,135_84,"['127_52', '134_9']",0,1,0.0803341758838653,2.098772,33.15766,780.7016861,3407.9962
146,145_52,"['140_3', '126_7']",0,1,0.0789072793864691,1.9687720000000002,63.4396,854.0911507000001,6652.68
146,142_17,"['141_75', '141_48']",0,1,0.07697269674771218,1.95305,54.48907999999999,331.2448313000001,11520.065799999997
146,143_63,"['142_92', '135_36']",0,1,0.07695294816038381,1.951674,67.40664000000001,1176.944957618,6141.1921999999995
146,141_7,"['130_96', '129_82']",0,1,0.0758754214025147,1.930454,61.3044,188.03568891999998,15411.818599999999
146,138_94,"['108_8', '135_11']",0,1,0.0744623128208878,2.196822,23.33198,53.8894175,3108.1948
146,138_76,"['131_27', '132_16']",0,1,0.07245833746252008,2.204624,23.244000000000003,43.107498224,1118.2855999999997
146,141_25,"['138_96', '138_65']",0,1,0.07245452414587028,2.341104,22.023320000000002,1.5876495400000004,1005.6367999999997
146,145_5,"['129_82', '129_82']",0,1,0.0724165209268127,1.9634519999999998,62.42022000000001,1340.4882724,5547.651599999999
146,140_26,"['127_7', '134_84']",0,1,0.07138342775260523,2.139758,24.84888,54.405108,3690.0065999999993
146,134_4,"['129_86', '117_2']",0,1,0.07105694766915732,1.999072,41.17668,537.10723622,9257.822
146,140_8,"['139_53', '134_62']",0,1,0.0689081651018568,1.916388,66.562,219.76165782000004,19146.2332
146,132_7,"['95_60', '130_0']",0,1,0.06848702330656894,2.3054180000000004,21.985400000000002,2.581737056,454.70199999999977
146,145_74,"['140_48', '100_88']",0,1,0.0679955289135883,2.0040299999999998,43.19632,469.61875802000003,7600.931600000001
146,139_23,"['136_95', '126_88']",0,1,0.06701332567576661,2.2505359999999994,22.94916,960.820687772,1355.2848
146,143_47,"['140_19', '138_94']",0,1,0.06653684714586662,1.968022,56.369119999999995,740.9751874199999,7124.4082
146,100_88,"['99_72', '94_39']",0,1,0.06570275717043836,1.97438,57.97912,1334.0038535018,5563.4904
146,139_29,"['127_52', '134_62']",0,1,0.06493902176721214,1.9673839999999998,58.67872,1308.09571096,6094.9066
146,143_42,"['140_38', '142_39']",0,1,0.06431334659514185,1.944604,54.17492,257.08503855,14846.6968
146,134_62,"['128_45', '128_45']",0,1,0.06423007250003589,1.980052,49.44446,1001.9199907799999,6046.4152
146,112_73,"['97_99', '78_76']",0,1,0.06401468164589863,2.371778,21.8987,159.34514196,839.5455999999998
146,131_43,"['123_27', '130_29']",0,1,0.06363952277622084,2.2760540000000002,23.29058,34.474252662,1044.1565999999998
146,144_5,"['141_28', '143_5']",0,1,0.0631642246755183,1.98777,47.99512,0.0,10436.177
146,142_71,"['126_88', '126_7']",0,1,0.06269060558328442,1.9591479999999997,56.69498,1036.842627936,6689.139399999998
146,139_65,"['133_61', '132_7']",0,1,0.0624226379857801,2.3508240000000002,22.354200000000002,57.219268878,282.401
146,130_88,"['128_12', '122_82']",0,1,0.06186269484991673,2.2523999999999997,23.170840000000002,180.234758158,1456.9437999999998
146,141_66,"['140_67', '138_62']",0,1,0.06064064676248512,1.957172,53.20835999999999,0.10056423999999979,17773.8964
146,146_16,"['141_28', '143_6']",0,1,0.0602594549537447,1.954526,51.53426,117.13522659999998,22545.121600000002
146,143_5,"['95_66', '138_96']",0,1,0.06002717152970843,2.377416,21.8987,0.0,133.94399999999985
146,146_4,"['142_71', '124_6']",0,1,0.05984372014885096,2.061302,37.6929,796.66276368,5246.111
146,145_55,"['140_3', '131_92']",0,1,0.05979664108449402,2.0820079999999996,34.69858,434.55070711999997,6954.192
146,146_68,"['143_6', '145_55']",0,1,0.05939389164127336,1.998364,61.4252,572.5954533000001,7893.392999999999
146,141_71,"['140_8', '135_98']",0,1,0.0579078998914085,1.990334,37.34746,165.95868588,15006.515
146,145_72,"['100_88', '124_6']",0,1,0.05761544502138165,1.99728,39.238099999999996,244.36450508,14331.723199999999
146,146_17,"['145_74', '68_51']",0,1,0.057583440639954075,2.022142,38.436099999999996,20.240893747999998,12386.124799999998
146,140_93,"['131_86', '134_62']",0,1,0.05739253526099584,1.9633500000000002,49.9168,357.19180828,8631.9542
146,146_3,"['129_82', '131_92']",0,1,0.057282276849849406,1.97402,51.84508000000001,55.04398464,14015.140599999999
146,145_14,"['140_75', '139_29']",0,1,0.056217913790673785,2.037876,48.61764,84.99260966,8726.076400000002
146,130_24,"['121_16', '121_16']",0,1,0.05570548398043351,2.00254,73.3617,613.5727738339999,4895.8298
146,146_47,"['126_7', '137_98']",0,1,0.055128691910887706,1.9336100000000003,75.55866,296.01879976800006,10006.282000000001
146,146_81,"['130_24', '135_84']",0,1,0.05428789265781962,2.0141,68.49356,938.70883426,5774.9544000000005
146,137_13,"['130_96', '129_82']",0,1,0.05427252624078975,1.9353200000000002,60.917880000000004,718.68273428,9790.5952
146,135_98,"['132_96', '127_7']",0,1,0.05427218377777473,2.08136,29.465120000000002,128.64890754,16940.111599999997
146,146_87,"['140_26', '131_43']",0,1,0.05358632807174865,1.982002,53.103280000000005,143.608808748,10855.671400000001
146,138_62,"['135_16', '130_96']",0,1,0.05349355948908903,2.065934,31.266959999999994,5.099078224000001,16238.913599999996
146,144_57,"['135_84', '140_8']",0,1,0.05319727698925489,2.008442,44.31588000000001,36.40636733999999,18100.6212
146,142_98,"['135_84', '119_0']",0,1,0.05260075913565037,2.038488,39.81236,1213.75975638,4662.594800000001
146,145_80,"['142_98', '141_28']",0,1,0.051815596026202865,1.92423,56.72988,273.5066633,22301.751399999997
146,136_68,"['127_87', '135_66']",0,1,0.05166664020712759,2.124182,25.0085,121.44520324,5945.6824
146,146_37,"['137_98', '139_65']",0,1,0.05093360626527769,2.060596,35.836800000000004,0.0,16130.578
146,145_47,"['142_82', '135_84']",0,1,0.050322340106491295,2.107726,28.155880000000003,104.432959452,7247.216199999998
146,146_41,"['135_98', '139_23']",0,1,0.04910419640868485,2.07754,30.810380000000002,126.38652416,13024.2202
146,140_3,"['130_40', '133_3']",0,1,0.04817705568740819,2.0738600000000003,26.772879999999997,604.665816402,5155.2612
146,143_79,"['139_48', '131_92']",0,1,0.04764494391014594,2.1078419999999998,32.20432,24.48820276,3941.3284
146,146_2,"['136_77', '109_12']",0,1,0.046458215927391106,1.9660360000000001,73.91981999999999,399.9761316,7667.1946
146,146_84,"['135_98', '68_51']",0,1,0.04619487415492174,1.9770240000000001,60.92508,649.1883480999999,6381.6056
146,126_60,"['125_58', '124_95']",0,1,0.04586286252922041,1.918928,63.00057999999999,91.53334205400002,22027.4472
146,141_5,"['130_68', '140_67']",0,1,0.045300753317759256,1.9142420000000002,74.8881,0.0,18272.366399999995
146,130_33,"['117_2', '105_67']",0,1,0.04504339054603894,1.993824,55.68974000000001,1243.792721264,5389.955
146,146_13,"['138_96', '136_77']",0,1,0.04471489043158424,2.100664,29.750719999999994,16.11044476,7976.4857999999995
146,140_38,"['130_40', '103_5']",0,1,0.04455683903123968,2.033378,34.18016,323.44213410000003,14190.989800000001
146,146_86,"['141_89', '142_71']",0,1,0.0445541115142352,2.0808340000000003,36.47622,1025.1150627,4612.0383999999995
146,145_61,"['68_51', '141_28']",0,1,0.044358801786164755,1.91992,67.11692,176.85120579199997,21822.9574
146,140_51,"['130_96', '132_96']",0,1,0.04388350597500847,1.926782,59.29178,245.42737096000002,21535.83
146,141_75,"['140_67', '139_29']",0,1,0.04346785241222219,1.960134,66.41976,1268.6945104,6354.3714
146,144_49,"['143_13', '121_90']",0,1,0.04337702363137467,2.027126,35.64606,369.95997165999995,8570.7022
146,146_31,"['132_7', '138_96']",0,1,0.042950558010319134,2.2987119999999996,21.93112,61.09152141999999,426.4023999999998
146,146_27,"['140_93', '134_4']",0,1,0.042088438351377995,1.941102,66.31702,690.2565142817999,7362.125599999999
146,146_90,"['145_6', '136_77']",0,1,0.04164231676156876,1.9449619999999999,60.0006,357.32484676,8483.459599999998
146,146_30,"['144_57', '139_29']",0,1,0.041500168444613,2.0342860000000003,39.76736,422.88279323200004,6266.176599999999
146,146_21,"['143_86', '68_51']",0,1,0.04134661492879631,1.9658380000000002,70.52398000000001,473.23607658000003,6853.654599999999
146,142_16,"['140_46', '129_82']",0,1,0.041261351235690115,1.95974,51.70062,311.543717206,18702.195
146,145_76,"['138_76', '143_53']",0,1,0.04092926957919113,2.115268,27.778,299.690197392,4066.3525999999997
146,144_66,"['68_51', '108_8']",0,1,0.04044862323353983,1.9789,46.06924,108.82336003999998,11043.138600000002
146,146_25,"['144_66', '138_62']",0,1,0.04014606993252616,2.116168,27.1168,148.7850907,8448.8342
147,68_51,"['67_57', '58_52']",0,1,inf,1.911426,75.99046,0.0,17202.1218
147,124_6,"['109_12', '111_53']",0,1,inf,2.001772,69.69386,1795.83341034,4743.242
147,141_28,"['88_18', '130_96']",0,1,inf,1.90152,76.10064,186.78360433999998,22926.3044
147,130_18,"['120_57', '95_66']",0,1,inf,2.7179499999999996,21.8987,13.943032312000003,63.565799999999925
147,144_62,"['143_92', '143_92']",0,1,inf,2.6996640000000003,21.8987,46.343938994,47.25199999999986
147,147_26,"['146_47', '126_7']",0,1,inf,1.9601579999999998,79.14179999999999,1024.5417161,6210.727000000001
147,122_52,"['120_57', '95_60']",0,1,0.25162870598907316,2.61659,21.8987,0.0,77.67719999999986
147,147_92,"['122_52', '138_96']",0,1,0.24991663005194123,2.49479,21.8987,0.0,79.34919999999991
